path,legacyStatus,legacyIndexable,legacyCanonical,legacySitemap,gone,redirect,redirectTarget,survivorDecision,v2State,contentStatus,technicalStatus,source,notes
"/รับซื้อเหล้า-เขตบางรัก/","GONE","false","/รับซื้อเหล้า-เขตบางรัก/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตบางเขน/","GONE","false","/รับซื้อเหล้า-เขตบางเขน/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตบางแค/","GONE","false","/รับซื้อเหล้า-เขตบางแค/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตบึงกุ่ม/","GONE","false","/รับซื้อเหล้า-เขตบึงกุ่ม/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตปทุมวัน/","GONE","false","/รับซื้อเหล้า-เขตปทุมวัน/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตประเวศ/","GONE","false","/รับซื้อเหล้า-เขตประเวศ/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตป้อมปรา/","GONE","false","/รับซื้อเหล้า-เขตป้อมปรา/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตพญาไท/","GONE","false","/รับซื้อเหล้า-เขตพญาไท/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตพระนคร/","GONE","false","/รับซื้อเหล้า-เขตพระนคร/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตพระโขนง/","GONE","false","/รับซื้อเหล้า-เขตพระโขนง/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตภาษีเจร/","GONE","false","/รับซื้อเหล้า-เขตภาษีเจร/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตมีนบุรี/","GONE","false","/รับซื้อเหล้า-เขตมีนบุรี/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตยานนาวา/","GONE","false","/รับซื้อเหล้า-เขตยานนาวา/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตราชเทวี/","GONE","false","/รับซื้อเหล้า-เขตราชเทวี/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตราษฎร์บ/","GONE","false","/รับซื้อเหล้า-เขตราษฎร์บ/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตลาดกระบ/","GONE","false","/รับซื้อเหล้า-เขตลาดกระบ/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตลาดพร้า/","GONE","false","/รับซื้อเหล้า-เขตลาดพร้า/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตวังทองห/","GONE","false","/รับซื้อเหล้า-เขตวังทองห/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตวัฒนา/","GONE","false","/รับซื้อเหล้า-เขตวัฒนา/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตสวนหลวง/","GONE","false","/รับซื้อเหล้า-เขตสวนหลวง/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตสะพานสู/","GONE","false","/รับซื้อเหล้า-เขตสะพานสู/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตสัมพันธ/","GONE","false","/รับซื้อเหล้า-เขตสัมพันธ/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตสาทร/","GONE","false","/รับซื้อเหล้า-เขตสาทร/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตสายไหม/","GONE","false","/รับซื้อเหล้า-เขตสายไหม/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตหนองจอก/","GONE","false","/รับซื้อเหล้า-เขตหนองจอก/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตหนองแขม/","GONE","false","/รับซื้อเหล้า-เขตหนองแขม/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตหลักสี่/","GONE","false","/รับซื้อเหล้า-เขตหลักสี่/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-เขตห้วยขวา/","GONE","false","/รับซื้อเหล้า-เขตห้วยขวา/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า-ใกล้ฉัน/","GONE","false","/รับซื้อเหล้า-ใกล้ฉัน/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้า/","GONE","false","/รับซื้อเหล้า/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้าซีวาส-chivas/","GONE","false","/รับซื้อเหล้าซีวาส-chivas/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้ารีเจนซี่/","GONE","false","/รับซื้อเหล้ารีเจนซี่/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้าเก่า-รับซื้/","GONE","false","/รับซื้อเหล้าเก่า-รับซื้/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้าเรด-เลเบิ้ล/","GONE","false","/รับซื้อเหล้าเรด-เลเบิ้ล/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อเหล้าเฮนเนสซี่-hennessy/","GONE","false","/รับซื้อเหล้าเฮนเนสซี่-hennessy/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อแท็บเล็ต-กระบี่/","ACTIVE","true","/รับซื้อแท็บเล็ต-กระบี่/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-ขอนแก่น/","ACTIVE","true","/รับซื้อแท็บเล็ต-ขอนแก่น/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-ชัยนาท/","ACTIVE","true","/รับซื้อแท็บเล็ต-ชัยนาท/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-ตราด/","ACTIVE","true","/รับซื้อแท็บเล็ต-ตราด/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-นครปฐม/","ACTIVE","true","/รับซื้อแท็บเล็ต-นครปฐม/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-นครพนม/","ACTIVE","true","/รับซื้อแท็บเล็ต-นครพนม/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-นครสวรรค์/","ACTIVE","true","/รับซื้อแท็บเล็ต-นครสวรรค์/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-น่าน/","ACTIVE","true","/รับซื้อแท็บเล็ต-น่าน/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-ปทุมธานี/","ACTIVE","true","/รับซื้อแท็บเล็ต-ปทุมธานี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-พังงา/","ACTIVE","true","/รับซื้อแท็บเล็ต-พังงา/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-พัทลุง/","ACTIVE","true","/รับซื้อแท็บเล็ต-พัทลุง/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-ภูเก็ต/","ACTIVE","true","/รับซื้อแท็บเล็ต-ภูเก็ต/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-มุกดาหาร/","ACTIVE","true","/รับซื้อแท็บเล็ต-มุกดาหาร/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-ยโสธร/","ACTIVE","true","/รับซื้อแท็บเล็ต-ยโสธร/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-ร้อยเอ็ด/","ACTIVE","true","/รับซื้อแท็บเล็ต-ร้อยเอ็ด/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-ลพบุรี/","ACTIVE","true","/รับซื้อแท็บเล็ต-ลพบุรี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-ศรีสะเกษ/","ACTIVE","true","/รับซื้อแท็บเล็ต-ศรีสะเกษ/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-สกลนคร/","ACTIVE","true","/รับซื้อแท็บเล็ต-สกลนคร/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-สระบุรี/","ACTIVE","true","/รับซื้อแท็บเล็ต-สระบุรี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-สุพรรณบุรี/","ACTIVE","true","/รับซื้อแท็บเล็ต-สุพรรณบุรี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-หนองคาย/","ACTIVE","true","/รับซื้อแท็บเล็ต-หนองคาย/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-อุตรดิตถ์/","ACTIVE","true","/รับซื้อแท็บเล็ต-อุตรดิตถ์/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต-อุทัยธานี/","ACTIVE","true","/รับซื้อแท็บเล็ต-อุทัยธานี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ต/","ACTIVE","false","/รับซื้อแท็บเล็ต/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ตยกล็อต/","ACTIVE","false","/รับซื้อแท็บเล็ตยกล็อต/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแท็บเล็ตใส่ซิม/","ACTIVE","false","/รับซื้อแท็บเล็ตใส่ซิม/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแบตเตอรี่-ups/","ACTIVE","false","/รับซื้อแบตเตอรี่-ups/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแมคบุ๊ค-macbook-ยโสธร/","REDIRECT","false","/รับซื้อแมคบุ๊ค-macbook-ยโสธร/","false","false","true","/รับซื้อแมคบุ๊ค/","EXISTING_REDIRECT","REDIRECT","NOT_APPLICABLE","READY","redirects",""
"/รับซื้อแมคบุ๊ค-macbook/","REDIRECT","false","/รับซื้อแมคบุ๊ค-macbook/","false","false","true","/รับซื้อแมคบุ๊ค/","EXISTING_REDIRECT","REDIRECT","NOT_APPLICABLE","READY","redirects",""
"/รับซื้อแมคบุ๊ค-กาฬสินธุ์/","ACTIVE","false","/รับซื้อแมคบุ๊ค-กาฬสินธุ์/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแมคบุ๊ค-บุรีรัมย์/","ACTIVE","false","/รับซื้อแมคบุ๊ค-บุรีรัมย์/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแมคบุ๊ค-มหาสารคาม/","ACTIVE","false","/รับซื้อแมคบุ๊ค-มหาสารคาม/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแมคบุ๊ค-หนองบัวลำภู/","ACTIVE","false","/รับซื้อแมคบุ๊ค-หนองบัวลำภู/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแมคบุ๊ค-อำนาจเจริญ/","ACTIVE","false","/รับซื้อแมคบุ๊ค-อำนาจเจริญ/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแมคบุ๊ค-อุบลราชธานี/","ACTIVE","false","/รับซื้อแมคบุ๊ค-อุบลราชธานี/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อแมคบุ๊ค-ใกล้ฉัน/","REDIRECT","false","/รับซื้อแมคบุ๊ค-ใกล้ฉัน/","false","false","true","/รับซื้อแมคบุ๊ค/","","REDIRECT","NOT_APPLICABLE","READY","redirects",""
"/รับซื้อแม็คบุ๊ค-macbook/","ACTIVE","true","/รับซื้อแม็คบุ๊ค-macbook/","true","false","false","","HOLD_NOINDEX","HOLD_NOINDEX","PENDING_REVIEW","READY","survivor-hold",""
"/รับซื้อแม็คบุ๊ค-ใกล้ฉัน/","ACTIVE","true","/รับซื้อแม็คบุ๊ค-ใกล้ฉัน/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโทรศัพท์-มือถือ-ย/","GONE","false","/รับซื้อโทรศัพท์-มือถือ-ย/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อโทรศัพท์มือถือ-จ/","ACTIVE","true","/รับซื้อโทรศัพท์มือถือ-จ/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-acer-nitro-5/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-acer-nitro-5/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-asus-rog-gaming/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-asus-rog-gaming/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-asus-tuf-gaming/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-asus-tuf-gaming/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-notebook-ยโสธร/","ACTIVE","false","/รับซื้อโน๊ตบุ๊ค-notebook-ยโสธร/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-กระบี่/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-กระบี่/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-กาฬสินธ/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-กาฬสินธ/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-กาฬสินธุ์/","ACTIVE","false","/รับซื้อโน๊ตบุ๊ค-กาฬสินธุ์/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-ขอนแก่น/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-ขอนแก่น/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-จังหวัด/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-จังหวัด/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-ชลบุรี/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-ชลบุรี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-ชัยนาท/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-ชัยนาท/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-ชุมพร/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-ชุมพร/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-ตรัง/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-ตรัง/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-นครราชส/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-นครราชส/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-นครสวรรค์/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-นครสวรรค์/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-นราธิวาส/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-นราธิวาส/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-บึงกาฬ/","ACTIVE","false","/รับซื้อโน๊ตบุ๊ค-บึงกาฬ/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-บุรีรัม/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-บุรีรัม/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-มหาสาร-2/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-มหาสาร-2/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-มหาสารค/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-มหาสารค/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-มุกดาหา/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-มุกดาหา/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-ร้อยเอ็/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-ร้อยเอ็/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-ร้อยเอ็ด/","ACTIVE","false","/รับซื้อโน๊ตบุ๊ค-ร้อยเอ็ด/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-ลพบุรี/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-ลพบุรี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-ลำพูน/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-ลำพูน/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-ศรีสะเ-2/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-ศรีสะเ-2/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-ศรีสะเก/","REDIRECT","false","/รับซื้อโน๊ตบุ๊ค-ศรีสะเก/","false","false","true","/รับซื้อโน๊ตบุ๊ค/","","REDIRECT","NOT_APPLICABLE","READY","redirects",""
"/รับซื้อโน๊ตบุ๊ค-สระบุรี/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-สระบุรี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-สระแก้ว/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-สระแก้ว/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-สุรินทร/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-สุรินทร/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-หนองบัว/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-หนองบัว/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-อำนาจเจริญ/","ACTIVE","false","/รับซื้อโน๊ตบุ๊ค-อำนาจเจริญ/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-อุดรธาน/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-อุดรธาน/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-อุดรธานี/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-อุดรธานี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-เพชรบุรี/","ACTIVE","true","/รับซื้อโน๊ตบุ๊ค-เพชรบุรี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊ค-ใกล้ฉัน/","REDIRECT","false","/รับซื้อโน๊ตบุ๊ค-ใกล้ฉัน/","false","false","true","/รับซื้อโน๊ตบุ๊ค/","","REDIRECT","NOT_APPLICABLE","READY","redirects",""
"/รับซื้อโน๊ตบุ๊คจังหวัด/","ACTIVE","true","/รับซื้อโน๊ตบุ๊คจังหวัด/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อโน๊ตบุ๊คมือสอง-อ/","GONE","false","/รับซื้อโน๊ตบุ๊คมือสอง-อ/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อโน๊ตบุ๊คอุบล-notebook-laptop-จ/","GONE","false","/รับซื้อโน๊ตบุ๊คอุบล-notebook-laptop-จ/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อโมเดล-อุบล-รับซื้/","GONE","false","/รับซื้อโมเดล-อุบล-รับซื้/","false","true","false","","","GONE","NOT_APPLICABLE","READY","gone-paths.ts",""
"/รับซื้อไมโครติก/","ACTIVE","false","/รับซื้อไมโครติก/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อไอแพด-กาญจนบุรี/","ACTIVE","true","/รับซื้อไอแพด-กาญจนบุรี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อไอแพด-กำแพงเพชร/","ACTIVE","true","/รับซื้อไอแพด-กำแพงเพชร/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อไอแพด-ฉะเชิงเทรา/","ACTIVE","true","/รับซื้อไอแพด-ฉะเชิงเทรา/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อไอแพด-ชลบุรี/","ACTIVE","true","/รับซื้อไอแพด-ชลบุรี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อไอแพด-ตรัง/","ACTIVE","true","/รับซื้อไอแพด-ตรัง/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อไอแพด-ตาก/","ACTIVE","true","/รับซื้อไอแพด-ตาก/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อไอแพด-นครราชสีมา/","ACTIVE","true","/รับซื้อไอแพด-นครราชสีมา/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อไอแพด-นครสวรรค์/","ACTIVE","true","/รับซื้อไอแพด-นครสวรรค์/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อไอแพด-นราธิวาส/","ACTIVE","true","/รับซื้อไอแพด-นราธิวาส/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อไอแพด-น่าน/","ACTIVE","true","/รับซื้อไอแพด-น่าน/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อไอแพด-ปราจีนบุรี/","ACTIVE","true","/รับซื้อไอแพด-ปราจีนบุรี/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อไอแพด-พะเยา/","ACTIVE","true","/รับซื้อไอแพด-พะเยา/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อไอแพด-พัทลุง/","ACTIVE","true","/รับซื้อไอแพด-พัทลุง/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อไอแพด-พิจิตร/","ACTIVE","true","/รับซื้อไอแพด-พิจิตร/","true","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อไอแพด-มหาสารคาม/","ACTIVE","false","/รับซื้อไอแพด-มหาสารคาม/","false","false","false","","","HOLD_NOINDEX","LEGACY_CONTENT","READY","legacy-posts",""
"/รับซื้อไอแพด-ยโสธร-ipad/","ACTIVE","true","/รับซื้อไอแพด-ยโสธร-ipad/","true","false","false","","REBUILD_INDEX","INDEX","CONTENT_REQUIRED","READY","survivor-rebuild",""
